
碍荐老荐
瘤痢/瘤开疙 : 力林

乞闭 碍荐老荐
楷档,1岿,2岿,3岿,4岿,5岿,6岿,7岿,8岿,9岿,10岿,11岿,12岿,楷钦拌,鉴困
1991,11.0,15.0,15.0,12.0,13.0,13.0,17.0,11.0,12.0,3.0,7.0,11.0,140.0,7
1992,12.0,6.0,20.0,11.0,8.0,7.0,9.0,14.0,10.0,2.0,7.0,13.0,119.0,22
1993,15.0,8.0,12.0,5.0,10.0,12.0,11.0,19.0,9.0,6.0,16.0,9.0,132.0,12
1994,8.0,10.0,9.0,9.0,8.0,9.0,3.0,12.0,5.0,9.0,8.0,10.0,100.0,29
1995,12.0,10.0,9.0,8.0,11.0,12.0,12.0,13.0,9.0,6.0,7.0,9.0,118.0,24
1996,8.0,10.0,11.0,8.0,8.0,17.0,12.0,11.0,3.0,9.0,12.0,10.0,119.0,21
1997,7.0,7.0,10.0,11.0,10.0,9.0,9.0,17.0,8.0,3.0,13.0,12.0,116.0,25
1998,17.0,9.0,8.0,12.0,10.0,17.0,11.0,6.0,10.0,8.0,6.0,6.0,120.0,20
1999,13.0,10.0,15.0,8.0,8.0,13.0,19.0,23.0,16.0,4.0,14.0,8.0,151.0,2
2000,15.0,6.0,9.0,11.0,9.0,17.0,8.0,10.0,13.0,8.0,8.0,4.0,118.0,23
2001,17.0,10.0,9.0,10.0,13.0,13.0,11.0,16.0,10.0,11.0,6.0,18.0,144.0,6
2002,15.0,5.0,9.0,9.0,11.0,8.0,15.0,12.0,10.0,10.0,12.0,18.0,134.0,11
2003,12.0,12.0,14.0,12.0,15.0,13.0,21.0,16.0,10.0,4.0,16.0,10.0,155.0,1
2004,12.0,9.0,11.0,8.0,15.0,10.0,6.0,17.0,15.0,7.0,7.0,5.0,122.0,19
2005,15.0,17.0,10.0,6.0,9.0,4.0,16.0,10.0,6.0,9.0,7.0,15.0,124.0,18
2006,14.0,12.0,11.0,14.0,15.0,11.0,17.0,12.0,14.0,6.0,11.0,12.0,149.0,4
2007,17.0,10.0,6.0,6.0,11.0,12.0,16.0,14.0,16.0,6.0,3.0,11.0,128.0,15
2008,12.0,7.0,12.0,11.0,10.0,18.0,9.0,15.0,16.0,6.0,12.0,11.0,139.0,8
2009,15.0,14.0,10.0,7.0,8.0,10.0,16.0,17.0,10.0,5.0,11.0,15.0,138.0,9
2010,16.0,13.0,17.0,16.0,7.0,10.0,15.0,14.0,15.0,11.0,2.0,13.0,149.0,3
2011,12.0,8.0,6.0,9.0,12.0,15.0,11.0,15.0,8.0,5.0,15.0,14.0,130.0,13
2012,13.0,20.0,10.0,10.0,6.0,8.0,12.0,17.0,11.0,4.0,13.0,22.0,146.0,5
2013,6.0,12.0,6.0,6.0,6.0,17.0,4.0,9.0,10.0,8.0,13.0,12.0,109.0,27
2014,7.0,10.0,9.0,9.0,8.0,9.0,15.0,15.0,11.0,6.0,11.0,17.0,127.0,16
2015,10.0,9.0,9.0,14.0,9.0,15.0,8.0,11.0,9.0,4.0,18.0,12.0,128.0,14
2016,13.0,11.0,8.0,12.0,12.0,14.0,9.0,7.0,16.0,14.0,11.0,10.0,137.0,10
2017,9.0,8.0,8.0,6.0,7.0,7.0,4.0,11.0,9.0,9.0,8.0,11.0,97.0,30
2018,18.0,11.0,10.0,8.0,12.0,12.0,6.0,10.0,13.0,6.0,6.0,13.0,125.0,17
2019,5.0,7.0,9.0,8.0,5.0,8.0,13.0,12.0,17.0,9.0,7.0,7.0,107.0,28
2020,10.0,10.0,8.0,6.0,9.0,12.0,18.0,9.0,14.0,4.0,7.0,6.0,113.0,26
乞闭,12.2,10.2,10.3,9.4,9.8,11.7,11.8,13.2,11.2,6.7,9.8,11.5


乞闭 拌例喊 碍荐老荐
楷档,航(3~5岿),咯抚(6~8岿),啊阑(9~11岿),败匡(12~劳斥2岿)
1991,40.0,41.0,22.0,29.0
1992,39.0,30.0,19.0,36.0
1993,27.0,42.0,31.0,27.0
1994,26.0,24.0,22.0,32.0
1995,28.0,37.0,22.0,27.0
1996,27.0,40.0,24.0,24.0
1997,31.0,35.0,24.0,38.0
1998,30.0,34.0,24.0,29.0
1999,31.0,55.0,34.0,29.0
2000,29.0,35.0,29.0,31.0
2001,32.0,40.0,27.0,38.0
2002,29.0,35.0,32.0,42.0
2003,41.0,50.0,30.0,31.0
2004,34.0,33.0,29.0,37.0
2005,25.0,30.0,22.0,41.0
2006,40.0,40.0,31.0,39.0
2007,23.0,42.0,25.0,30.0
2008,33.0,42.0,34.0,40.0
2009,25.0,43.0,26.0,44.0
2010,40.0,39.0,28.0,33.0
2011,27.0,41.0,28.0,47.0
2012,26.0,37.0,28.0,40.0
2013,18.0,30.0,31.0,29.0
2014,26.0,39.0,28.0,36.0
2015,32.0,34.0,31.0,36.0
2016,32.0,30.0,41.0,27.0
2017,21.0,22.0,26.0,40.0
2018,30.0,28.0,25.0,25.0
2019,22.0,33.0,33.0,27.0
2020,23.0,39.0,25.0,28.0
乞闭	,29.6,36.7,27.7,33.7


碍荐老荐 包螟蔼
楷档,朝楼,瘤痢,包螟蔼
2003,0706,力林,4.5
2003,0707,力林,29.5
2003,0708,力林,0.5
2003,0710,力林,3.5
2003,0711,力林,1
2003,0712,力林,4
2003,0713,力林,2
2003,0714,力林,8.5
2003,0715,力林,24
2003,0717,力林,61
2003,0718,力林,41.5
2003,0720,力林,34.5
2003,0721,力林,1
2003,0723,力林,2.5
2003,0726,力林,0.1
2003,0729,力林,1.5
2003,0805,力林,13
2003,0807,力林,23
2003,0811,力林,50
2003,0813,力林,2
2003,0814,力林,0.5
2003,0815,力林,0.1
2003,0816,力林,32.5
2003,0817,力林,15.5
2003,0818,力林,79
2003,0825,力林,3.5
2003,0826,力林,0.5
2003,0827,力林,3.5
2003,0828,力林,15.5
2003,0829,力林,1
2003,0830,力林,4
2003,0831,力林,1.5
2003,0903,力林,35.5
2003,0908,力林,0.5
2003,0909,力林,12.5
2003,0911,力林,34.5
2003,0912,力林,231.5
2003,0913,力林,0.4
2003,0918,力林,2
2003,0919,力林,7.5
2003,0920,力林,4.5
2003,0921,力林,1.5
2003,1001,力林,1.5
2003,1005,力林,0.1
2003,1013,力林,28
2003,1028,力林,8
2003,1105,力林,0.3
2003,1108,力林,1
2003,1109,力林,5
2003,1110,力林,39
2003,1111,力林,4
2003,1112,力林,3.5
2003,1115,力林,0.2
2003,1118,力林,3.5
2003,1119,力林,1.5
2003,1120,力林,5.5
2003,1124,力林,6.5
2003,1125,力林,0.1
2003,1126,力林,0.5
2003,1127,力林,40
2003,1128,力林,0.4
2003,1129,力林,1.5
2003,1206,力林,1.5
2003,1211,力林,5
2003,1214,力林,0.2
2003,1217,力林,0.4
2003,1218,力林,0.3
2003,1219,力林,10
2003,1220,力林,0.5
2003,1226,力林,1
2003,1227,力林,0.1
2003,1231,力林,1
2004,0108,力林,0.2
2004,0109,力林,0.2
2004,0112,力林,0.4
2004,0113,力林,0.5
2004,0116,力林,17.5
2004,0117,力林,9
2004,0120,力林,0.5
2004,0121,力林,2.5
2004,0122,力林,2.2
2004,0123,力林,0.7
2004,0124,力林,4.7
2004,0125,力林,2.2
2004,0203,力林,0.1
2004,0204,力林,0.1
2004,0206,力林,0.1
2004,0217,力林,0.1
2004,0219,力林,0.1
2004,0221,力林,2.5
2004,0222,力林,34.5
2004,0228,力林,9
2004,0229,力林,1.5
2004,0303,力林,1.5
2004,0304,力林,0.5
2004,0305,力林,4
2004,0306,力林,0.2
2004,0307,力林,0.5
2004,0317,力林,10
2004,0320,力林,2
2004,0321,力林,12.5
2004,0322,力林,2.5
2004,0329,力林,9.5
2004,0330,力林,14.5
2004,0401,力林,7.5
2004,0403,力林,0.5
2004,0411,力林,0.5
2004,0412,力林,0.1
2004,0418,力林,29
2004,0419,力林,0.4
2004,0422,力林,1
2004,0426,力林,16.5
2004,0501,力林,1
2004,0502,力林,12
2004,0503,力林,23.5
2004,0504,力林,10
2004,0508,力林,5
2004,0509,力林,0.5
2004,0512,力林,4.5
2004,0513,力林,3
2004,0515,力林,11
2004,0516,力林,9
2004,0519,力林,0.4
2004,0521,力林,1
2004,0526,力林,0.4
2004,0530,力林,34
2004,0531,力林,9.5
2004,0607,力林,7
2004,0608,力林,1
2004,0616,力林,0.1
2004,0617,力林,9.5
2004,0618,力林,2
2004,0619,力林,13
2004,0621,力林,4
2004,0624,力林,23
2004,0625,力林,6
2004,0626,力林,0.5
2004,0702,力林,0.1
2004,0703,力林,6
2004,0704,力林,33.5
2004,0707,力林,10.5
2004,0714,力林,0.1
2004,0730,力林,5.5
2004,0804,力林,4
2004,0808,力林,34
2004,0809,力林,0.5
2004,0810,力林,4.5
2004,0811,力林,1
2004,0813,力林,0.1
2004,0814,力林,5
2004,0815,力林,0.5
2004,0816,力林,0.5
2004,0817,力林,3
2004,0818,力林,142.5
2004,0819,力林,25.5
2004,0821,力林,2
2004,0822,力林,167.5
2004,0823,力林,8.5
2004,0824,力林,3
2004,0825,力林,3
2004,0901,力林,0.1
2004,0906,力林,0.4
2004,0907,力林,3
2004,0909,力林,3
2004,0910,力林,11.5
2004,0911,力林,186.5
2004,0912,力林,35.5
2004,0914,力林,2.5
2004,0915,力林,9.5
2004,0916,力林,30
2004,0917,力林,16
2004,0918,力林,38
2004,0920,力林,2
2004,0928,力林,6.5
2004,0929,力林,4
2004,1001,力林,0.5
2004,1004,力林,1
2004,1018,力林,0.4
2004,1019,力林,4
2004,1020,力林,1
2004,1025,力林,11.5
2004,1026,力林,6.5
2004,1101,力林,3
2004,1106,力林,1.5
2004,1109,力林,13.5
2004,1110,力林,10.5
2004,1113,力林,11
2004,1114,力林,1.5
2004,1126,力林,10.5
2004,1204,力林,36.5
2004,1219,力林,0.4
2004,1220,力林,0.5
2004,1230,力林,3.5
2004,1231,力林,14.5
2005,0101,力林,3
2005,0103,力林,0.1
2005,0106,力林,6.5
2005,0108,力林,1
2005,0109,力林,0.5
2005,0110,力林,1
2005,0115,力林,0.5
2005,0116,力林,3.5
2005,0118,力林,0.3
2005,0120,力林,0.3
2005,0122,力林,7.5
2005,0123,力林,6.5
2005,0125,力林,15.5
2005,0129,力林,0.3
2005,0131,力林,0.5
2005,0201,力林,1
2005,0202,力林,0.5
2005,0206,力林,0.1
2005,0207,力林,5
2005,0208,力林,2.5
2005,0209,力林,7
2005,0210,力林,0.2
2005,0214,力林,18
2005,0215,力林,27
2005,0216,力林,3.5
2005,0217,力林,4
2005,0218,力林,21
2005,0219,力林,1
2005,0220,力林,1.5
2005,0221,力林,0.4
2005,0224,力林,5.5
2005,0226,力林,0.1
2005,0304,力林,2
2005,0305,力林,1
2005,0312,力林,0.1
2005,0313,力林,0.5
2005,0316,力林,8
2005,0317,力林,21
2005,0321,力林,3.5
2005,0322,力林,29.5
2005,0324,力林,3
2005,0327,力林,16
2005,0409,力林,0.5
2005,0410,力林,18
2005,0412,力林,1
2005,0419,力林,1
2005,0420,力林,2
2005,0430,力林,11
2005,0501,力林,12.5
2005,0502,力林,0.5
2005,0505,力林,21.5
2005,0506,力林,5
2005,0512,力林,0.1
2005,0517,力林,0.5
2005,0518,力林,10
2005,0521,力林,0.2
2005,0522,力林,2.5
2005,0601,力林,6
2005,0602,力林,0.5
2005,0610,力林,4.5
2005,0611,力林,0.5
2005,0701,力林,0.1
2005,0702,力林,0.5
2005,0704,力林,3.5
2005,0705,力林,35.5
2005,0708,力林,0.5
2005,0709,力林,0.5
2005,0710,力林,16
2005,0711,力林,0.5
2005,0712,力林,2
2005,0713,力林,33
2005,0714,力林,15
2005,0715,力林,1
2005,0728,力林,6.5
2005,0729,力林,0.1
2005,0730,力林,0.5
2005,0731,力林,5.5
2005,0802,力林,6.5
2005,0806,力林,8
2005,0807,力林,98.5
2005,0808,力林,4.5
2005,0819,力林,25.5
2005,0820,力林,15.5
2005,0822,力林,18.5
2005,0823,力林,5
2005,0824,力林,35.5
2005,0827,力林,0.1
2005,0902,力林,0.5
2005,0911,力林,5.5
2005,0913,力林,0.4
2005,0922,力林,0.5
2005,0923,力林,0.1
2005,0924,力林,2
2005,1001,力林,3.5
2005,1004,力林,10
2005,1005,力林,1.5
2005,1007,力林,1.5
2005,1013,力林,1
2005,1014,力林,0.1
2005,1021,力林,0.5
2005,1028,力林,5.5
2005,1030,力林,2.5
2005,1104,力林,0.5
2005,1105,力林,29
2005,1106,力林,0.5
2005,1110,力林,1.5
2005,1111,力林,60
2005,1127,力林,0.5
2005,1128,力林,0.5
2005,1204,力林,13
2005,1205,力林,9.5
2005,1206,力林,0.5
2005,1207,力林,9.5
2005,1211,力林,1
2005,1212,力林,7.5
2005,1213,力林,8.5
2005,1214,力林,11.5
2005,1215,力林,2
2005,1216,力林,0.2
2005,1217,力林,4
2005,1218,力林,0.2
2005,1221,力林,2
2005,1222,力林,7
2005,1231,力林,2.5
2006,0101,力林,0.1
2006,0102,力林,0.5
2006,0105,力林,0.2
2006,0106,力林,2
2006,0107,力林,0.5
2006,0109,力林,0.1
2006,0112,力林,0.5
2006,0113,力林,5.5
2006,0114,力林,0.1
2006,0115,力林,3
2006,0116,力林,30.5
2006,0117,力林,4
2006,0118,力林,4
2006,0131,力林,6
2006,0201,力林,4.5
2006,0206,力林,18
2006,0207,力林,1
2006,0208,力林,0.5
2006,0214,力林,4
2006,0215,力林,11.5
2006,0216,力林,1
2006,0220,力林,0.5
2006,0222,力林,4.5
2006,0225,力林,15.5
2006,0226,力林,6
2006,0228,力林,6.5
2006,0301,力林,3.5
2006,0306,力林,0.3
2006,0311,力林,0.5
2006,0312,力林,0.1
2006,0313,力林,0.3
2006,0315,力林,0.1
2006,0316,力林,16.5
2006,0317,力林,1
2006,0318,力林,15
2006,0322,力林,5
2006,0328,力林,1.5
2006,0401,力林,0.5
2006,0402,力林,5.5
2006,0404,力林,8
2006,0405,力林,13
2006,0409,力林,15.5
2006,0410,力林,7.5
2006,0411,力林,24.5
2006,0412,力林,1.5
2006,0413,力林,2
2006,0419,力林,1.5
2006,0422,力林,6
2006,0423,力林,0.1
2006,0426,力林,0.3
2006,0429,力林,2.5
2006,0506,力林,20
2006,0507,力林,0.1
2006,0508,力林,1
2006,0509,力林,5
2006,0510,力林,19.5
2006,0512,力林,1.5
2006,0513,力林,0.5
2006,0517,力林,1
2006,0518,力林,26
2006,0519,力林,78.5
2006,0522,力林,1
2006,0523,力林,0.5
2006,0526,力林,7
2006,0527,力林,2
2006,0528,力林,0.1
2006,0608,力林,38
2006,0610,力林,0.1
2006,0614,力林,11.5
2006,0615,力林,0.5
2006,0622,力林,11.5
2006,0623,力林,9.5
2006,0624,力林,26
2006,0625,力林,6.5
2006,0626,力林,0.5
2006,0629,力林,6
2006,0630,力林,161.5
2006,0701,力林,33
2006,0704,力林,10
2006,0705,力林,0.5
2006,0708,力林,63
2006,0709,力林,7.5
2006,0710,力林,145.5
2006,0711,力林,22
2006,0714,力林,3.5
2006,0715,力林,0.5
2006,0718,力林,0.1
2006,0719,力林,22
2006,0720,力林,14
2006,0722,力林,0.5
2006,0723,力林,6
2006,0725,力林,10
2006,0726,力林,0.5
2006,0727,力林,0.1
2006,0811,力林,0.5
2006,0812,力林,10.5
2006,0818,力林,2.5
2006,0819,力林,1
2006,0821,力林,7
2006,0824,力林,0.1
2006,0826,力林,2.5
2006,0827,力林,5.5
2006,0828,力林,0.2
2006,0829,力林,13.5
2006,0830,力林,21
2006,0831,力林,0.5
2006,0902,力林,0.1
2006,0905,力林,11
2006,0906,力林,39
2006,0908,力林,15
2006,0911,力林,0.3
2006,0912,力林,21
2006,0913,力林,0.4
2006,0915,力林,45.5
2006,0916,力林,5
2006,0917,力林,108.5
2006,0918,力林,12.5
2006,0919,力林,0.2
2006,0921,力林,2
2006,0927,力林,0.5
2006,1001,力林,1
2006,1019,力林,0.2
2006,1020,力林,6.5
2006,1022,力林,11
2006,1023,力林,0.1
2006,1026,力林,0.5
2006,1104,力林,7
2006,1106,力林,0.5
2006,1107,力林,0.1
2006,1111,力林,1
2006,1118,力林,7.5
2006,1119,力林,5.5
2006,1120,力林,0.5
2006,1123,力林,4.5
2006,1126,力林,29.5
2006,1127,力林,26
2006,1128,力林,1.5
2006,1202,力林,0.2
2006,1203,力林,1
2006,1207,力林,1.5
2006,1208,力林,34
2006,1209,力林,11
2006,1211,力林,0.3
2006,1212,力林,1
2006,1213,力林,10
2006,1216,力林,0.4
2006,1217,力林,0.5
2006,1228,力林,2
2006,1229,力林,0.1
2007,0101,力林,7.5
2007,0102,力林,0.5
2007,0103,力林,67
2007,0104,力林,7
2007,0105,力林,1.5
2007,0106,力林,2.5
2007,0107,力林,1.5
2007,0108,力林,0.5
2007,0115,力林,0.5
2007,0116,力林,25.5
2007,0117,力林,0.5
2007,0123,力林,2
2007,0124,力林,0.5
2007,0126,力林,6
2007,0127,力林,0.5
2007,0128,力林,0.5
2007,0129,力林,0.5
2007,0201,力林,3
2007,0202,力林,2
2007,0208,力林,5
2007,0209,力林,1
2007,0213,力林,1
2007,0214,力林,23
2007,0216,力林,3.5
2007,0217,力林,18.5
2007,0218,力林,0.5
2007,0225,力林,3.5
2007,0304,力林,34
2007,0305,力林,0.1
2007,0314,力林,1
2007,0315,力林,26.5
2007,0317,力林,0.1
2007,0324,力林,24.5
2007,0401,力林,4.5
2007,0413,力林,0.1
2007,0415,力林,18
2007,0421,力林,1
2007,0422,力林,1
2007,0430,力林,13.5
2007,0501,力林,4
2007,0504,力林,0.2
2007,0505,力林,0.3
2007,0506,力林,15.5
2007,0509,力林,9.5
2007,0512,力林,8
2007,0516,力林,3
2007,0517,力林,0.3
2007,0518,力林,3
2007,0524,力林,6.5
2007,0525,力林,0.5
2007,0601,力林,13
2007,0602,力林,3
2007,0604,力林,1
2007,0613,力林,37
2007,0614,力林,6.5
2007,0615,力林,11
2007,0616,力林,6.5
2007,0617,力林,2.5
2007,0621,力林,0.3
2007,0622,力林,0.1
2007,0624,力林,4.5
2007,0629,力林,16.5
2007,0701,力林,1.5
2007,0702,力林,33
2007,0703,力林,13
2007,0704,力林,23.5
2007,0705,力林,27
2007,0706,力林,80
2007,0707,力林,16
2007,0708,力林,13
2007,0709,力林,43.5
2007,0710,力林,12
2007,0713,力林,19
2007,0715,力林,0.3
2007,0716,力林,1
2007,0719,力林,5.5
2007,0720,力林,6
2007,0721,力林,8.5
2007,0805,力林,2.5
2007,0806,力林,44.5
2007,0807,力林,0.5
2007,0808,力林,1.5
2007,0810,力林,1.5
2007,0811,力林,66
2007,0812,力林,44.5
2007,0813,力林,43
2007,0814,力林,1
2007,0815,力林,10
2007,0823,力林,0.5
2007,0828,力林,1
2007,0829,力林,0.2
2007,0830,力林,15
2007,0901,力林,2
2007,0904,力林,70
2007,0905,力林,114
2007,0906,力林,49
2007,0907,力林,12
2007,0913,力林,0.1
2007,0914,力林,83
2007,0915,力林,87
2007,0916,力林,420
2007,0917,力林,3
2007,0918,力林,5
2007,0919,力林,12.5
2007,0920,力林,0.4
2007,0923,力林,17.5
2007,0924,力林,0.5
2007,0929,力林,4
2007,1005,力林,4.5
2007,1007,力林,33
2007,1008,力林,31
2007,1009,力林,44.5
2007,1025,力林,50.5
2007,1026,力林,4
2007,1101,力林,2
2007,1105,力林,0.1
2007,1120,力林,0.5
2007,1202,力林,1
2007,1206,力林,0.5
2007,1207,力林,0.5
2007,1210,力林,6
2007,1212,力林,6.5
2007,1221,力林,23.5
2007,1222,力林,0.2
2007,1227,力林,34.5
2007,1228,力林,5
2007,1230,力林,7
2007,1231,力林,8
2008,0101,力林,9
2008,0102,力林,0.5
2008,0111,力林,9
2008,0112,力林,10.5
2008,0119,力林,5
2008,0120,力林,21.5
2008,0121,力林,55.5
2008,0122,力林,33
2008,0123,力林,1
2008,0128,力林,10.5
2008,0129,力林,1
2008,0130,力林,0.3
2008,0202,力林,1.5
2008,0209,力林,0.3
2008,0212,力林,0.2
2008,0213,力林,0.1
2008,0222,力林,0.4
2008,0225,力林,1
2008,0226,力林,27.5
2008,0303,力林,1.5
2008,0309,力林,11
2008,0313,力林,1
2008,0314,力林,0.5
2008,0318,力林,19
2008,0319,力林,8
2008,0322,力林,0.5
2008,0323,力林,2
2008,0325,力林,1
2008,0327,力林,2.5
2008,0329,力林,11.5
2008,0330,力林,19
2008,0406,力林,0.1
2008,0407,力林,0.3
2008,0409,力林,27
2008,0410,力林,13
2008,0415,力林,0.5
2008,0416,力林,6
2008,0417,力林,12.5
2008,0422,力林,4.5
2008,0423,力林,17.5
2008,0427,力林,0.3
2008,0428,力林,4
2008,0504,力林,5
2008,0505,力林,0.4
2008,0510,力林,0.1
2008,0512,力林,3
2008,0513,力林,0.5
2008,0518,力林,6
2008,0519,力林,22.5
2008,0523,力林,10.5
2008,0524,力林,3.5
2008,0528,力林,83.5
2008,0603,力林,1
2008,0604,力林,0.5
2008,0605,力林,0.1
2008,0608,力林,1
2008,0611,力林,7
2008,0614,力林,8.5
2008,0615,力林,18.5
2008,0616,力林,3.5
2008,0617,力林,53
2008,0618,力林,22.5
2008,0619,力林,1.5
2008,0620,力林,10.5
2008,0621,力林,55.5
2008,0622,力林,3.5
2008,0624,力林,13.5
2008,0627,力林,0.3
2008,0628,力林,60
2008,0629,力林,0.1
2008,0701,力林,25.5
2008,0702,力林,21
2008,0703,力林,1.5
2008,0704,力林,6
2008,0713,力林,0.5
2008,0718,力林,0.5
2008,0719,力林,5
2008,0720,力林,0.5
2008,0729,力林,1
2008,0803,力林,4
2008,0804,力林,0.1
2008,0809,力林,58
2008,0810,力林,87.5
2008,0811,力林,16
2008,0812,力林,7.5
2008,0813,力林,36.5
2008,0814,力林,19.5
2008,0815,力林,6
2008,0816,力林,0.5
2008,0818,力林,2
2008,0819,力林,1
2008,0821,力林,0.5
2008,0822,力林,4.5
2008,0824,力林,0.1
2008,0901,力林,0.2
2008,0902,力林,9.5
2008,0903,力林,0.5
2008,0906,力林,15.5
2008,0907,力林,2
2008,0912,力林,2.5
2008,0913,力林,2.5
2008,0914,力林,3
2008,0915,力林,49.5
2008,0916,力林,0.1
2008,0917,力林,3
2008,0920,力林,7.5
2008,0921,力林,1.5
2008,0922,力林,1
2008,0925,力林,5.5
2008,0930,力林,22.5
2008,1005,力林,9
2008,1019,力林,2
2008,1022,力林,16
2008,1023,力林,1.5
2008,1026,力林,0.5
2008,1031,力林,0.3
2008,1106,力林,3
2008,1107,力林,19
2008,1108,力林,7.5
2008,1117,力林,0.1
2008,1118,力林,4
2008,1119,力林,1
2008,1120,力林,0.2
2008,1123,力林,0.1
2008,1124,力林,24.5
2008,1127,力林,9
2008,1128,力林,4.5
2008,1129,力林,0.4
2008,1204,力林,5.5
2008,1205,力林,5
2008,1206,力林,4.5
2008,1220,力林,0.1
2008,1221,力林,0.5
2008,1222,力林,3
2008,1224,力林,3
2008,1228,力林,0.5
2008,1229,力林,0.1
2008,1230,力林,0.5
2008,1231,力林,5.5
2009,0101,力林,3
2009,0109,力林,2
2009,0110,力林,2
2009,0111,力林,0.1
2009,0112,力林,1.5
2009,0113,力林,2.5
2009,0114,力林,0.7
2009,0116,力林,0.5
2009,0118,力林,4.5
2009,0121,力林,6
2009,0123,力林,1.1
2009,0124,力林,4.3
2009,0125,力林,2
2009,0129,力林,8
2009,0130,力林,23.5
2009,0202,力林,1
2009,0203,力林,17.5
2009,0209,力林,4.5
2009,0213,力林,1.5
2009,0214,力林,0.1
2009,0215,力林,3.5
2009,0219,力林,38
2009,0220,力林,1.5
2009,0222,力林,28.5
2009,0223,力林,1.5
2009,0224,力林,8.5
2009,0225,力林,7
2009,0226,力林,0.5
2009,0227,力林,0.1
2009,0302,力林,5.5
2009,0303,力林,9.5
2009,0305,力林,6.5
2009,0312,力林,16
2009,0313,力林,3
2009,0314,力林,0.5
2009,0320,力林,0.3
2009,0321,力林,8
2009,0322,力林,1.5
2009,0330,力林,0.1
2009,0404,力林,0.2
2009,0413,力林,37.5
2009,0414,力林,7
2009,0416,力林,0.2
2009,0420,力林,6
2009,0424,力林,38.5
2009,0425,力林,5
2009,0502,力林,0.1
2009,0503,力林,0.5
2009,0512,力林,5.5
2009,0515,力林,0.1
2009,0516,力林,0.5
2009,0517,力林,12
2009,0520,力林,4
2009,0521,力林,29.5
2009,0602,力林,1
2009,0603,力林,0.5
2009,0609,力林,7.5
2009,0610,力林,4
2009,0620,力林,8.5
2009,0621,力林,26
2009,0622,力林,29
2009,0627,力林,0.3
2009,0629,力林,13.5
2009,0630,力林,65.5
2009,0701,力林,1.5
2009,0706,力林,28.5
2009,0707,力林,6
2009,0708,力林,0.1
2009,0710,力林,4
2009,0711,力林,0.5
2009,0715,力林,7
2009,0716,力林,1.5
2009,0721,力林,1
2009,0723,力林,15
2009,0724,力林,51.5
2009,0725,力林,0.5
2009,0726,力林,1.5
2009,0728,力林,80
2009,0729,力林,2
2009,0731,力林,0.5
2009,0803,力林,1
2009,0805,力林,0.5
2009,0806,力林,1
2009,0807,力林,2
2009,0808,力林,0.2
2009,0809,力林,0.5
2009,0810,力林,4.5
2009,0811,力林,13
2009,0812,力林,3
2009,0813,力林,0.5
2009,0814,力林,23
2009,0816,力林,0.3
2009,0821,力林,8.5
2009,0822,力林,12.5
2009,0827,力林,124
2009,0830,力林,4
2009,0831,力林,42
2009,0912,力林,37.5
2009,0915,力林,0.1
2009,0921,力林,0.5
2009,0922,力林,5
2009,0924,力林,0.2
2009,0925,力林,30
2009,0927,力林,8.5
2009,0928,力林,3
2009,0929,力林,6.5
2009,0930,力林,22
2009,1001,力林,32
2009,1002,力林,44
2009,1013,力林,0.2
2009,1014,力林,0.2
2009,1017,力林,1
2009,1102,力林,3
2009,1103,力林,0.5
2009,1108,力林,11
2009,1109,力林,3.5
2009,1110,力林,40
2009,1111,力林,0.2
2009,1112,力林,1
2009,1113,力林,45.5
2009,1116,力林,2.5
2009,1117,力林,8
2009,1129,力林,0.1
2009,1203,力林,1
2009,1205,力林,0.5
2009,1209,力林,4.5
2009,1210,力林,1
2009,1211,力林,4
2009,1215,力林,0.3
2009,1216,力林,0.5
2009,1217,力林,1
2009,1218,力林,3.3
2009,1219,力林,6.6
2009,1220,力林,3
2009,1225,力林,0.4
2009,1227,力林,1
2009,1228,力林,0.2
2009,1231,力林,1.2
2010,0104,力林,1
2010,0105,力林,1
2010,0106,力林,0.5
2010,0107,力林,0.1
2010,0108,力林,0.2
2010,0110,力林,0.5
2010,0111,力林,0.1
2010,0112,力林,4.5
2010,0113,力林,3.3
2010,0114,力林,0.5
2010,0120,力林,2
2010,0121,力林,0.5
2010,0125,力林,0.4
2010,0127,力林,12
2010,0130,力林,7.5
2010,0131,力林,0.5
2010,0201,力林,14.5
2010,0207,力林,0.3
2010,0208,力林,0.5
2010,0209,力林,0.2
2010,0210,力林,3.5
2010,0211,力林,26
2010,0212,力林,14.5
2010,0214,力林,1
2010,0217,力林,1
2010,0218,力林,0.5
2010,0225,力林,0.2
2010,0226,力林,10
2010,0227,力林,9.5
2010,0301,力林,15.5
2010,0302,力林,0.9
2010,0303,力林,5
2010,0304,力林,1.5
2010,0305,力林,24.5
2010,0306,力林,35.5
2010,0307,力林,6.5
2010,0308,力林,0.2
2010,0309,力林,6
2010,0310,力林,0.8
2010,0314,力林,0.4
2010,0315,力林,3.5
2010,0322,力林,3.5
2010,0323,力林,32.5
2010,0324,力林,11
2010,0325,力林,2.5
2010,0331,力林,11.5
2010,0401,力林,80.5
2010,0406,力林,0.2
2010,0409,力林,0.5
2010,0410,力林,0.1
2010,0411,力林,17.5
2010,0412,力林,16
2010,0413,力林,0.5
2010,0414,力林,2.5
2010,0415,力林,2
2010,0418,力林,0.2
2010,0419,力林,46
2010,0420,力林,1
2010,0421,力林,8
2010,0422,力林,27.5
2010,0426,力林,2
